Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,27034499,27747867,28485022,29245936,30026648,30818469,31613132,32408414,33204629,33995955,34781986,35555969,36330768,37120776,37930374,38775584,39649050,40577356,41576636,42632458,43748556,44899573,46088647,47353665,48676443,50035843,51424313,52841319,54298446,55765843,57214630,58611032,59989142,61382200,62775847,64166908,65565195,66993728,68446011,69907887,71371371,72854261,74393759,75963322,77522427,79075310,80629670,82218755,83844783,85501064,87252413,89200054,91240376,93377890,95592324,97723799,99784030,101789386,103740765,105618671,107465134,109262178,110990103
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,..,2.60451812442641,2.62194328950544,2.63622185854676,2.63446301996047,2.60288990692825,2.54584507652474,2.48454765543641,2.42712134718019,2.3552253036218,2.28580621281616,2.20084374364208,2.15569390488142,2.15118273081426,2.15754030492084,2.20385542788772,2.22762179469207,2.31431888791727,2.43281978499526,2.50775131645115,2.5842718504091,2.59696781360793,2.61383660122245,2.7077568266867,2.7550977467662,2.75444121792758,2.73714675819797,2.71823653037365,2.72021662533725,2.66659415952819,2.5648085572032,2.41133033369101,2.32406409289331,2.29563116641862,2.24505067418641,2.19172285065762,2.15573650351395,2.15540119420392,2.14462708535911,2.11332015702818,2.07183470577985,2.0564198428314,2.09110329331686,2.08785646198219,2.03166566101876,1.98334143708702,1.94660064062847,1.95167431348286,1.95838290327697,1.95615522230144,2.02763965508429,2.20764281063758,2.26158734403113,2.31570750353087,2.34379305041137,2.20525980686911,2.08630284573945,1.98976849465685,1.89893076814734,1.79400212546566,1.73312957205986,1.65838367949689,1.56907383039584
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,4948667540.41066,5278005611.91453,5605484298.98275,5932242990.65421,6524455205.81114,8042200452.1477,8609283346.08518,9299638055.84281,10098534613.4411,9228963224.60004,11632178868.9171,13315988083.4161,14400806875.9867,14811704063.0685,18020571428.5714,21669908176.3889,22136081081.0811,27655172413.7931,30966239813.7369,33971188991.6147,39053502251.0732,41253507951.3564,40455616653.5742,34980124929.0176,39756299049.9793,42978914311.3504,37387836490.5284,41855986519.4235,46578631452.581,51897983392.6453,60159245060.4541,67629716981.1321,78436578171.0914,84828807556.0803,90710704806.8416,99838543960.0763,96684636118.5984,85146067415.7303,80288461538.4615,78782467532.4675,89600665557.4043,107426086956.522,130437828371.278,162818181818.182,189147005444.646,218983666061.706,235989672977.625,279116666666.667,288434108527.132,305595408895.265,329366576819.407,332441717791.411,248362771739.13,262588632526.73,318678815489.749,383817841547.099,424671765455.704,476747720364.742
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.1611141431878,3.87561672366319,10.5180926175286,11.5075774740906,4.91404229213488,5.04640371259349,0.805264126957468,-1.60679234953595,5.27951751357298,5.59851503849526,4.05734632658536,3.05568062512478,3.50683016245965,1.55893857167666,8.93914715895075,13.2796894430585,9.00304426669794,8.62876764492904,4.54768962845593,10.0113290379584,7.3485538963137,9.90717113399219,5.09440684043983,9.74576271173548,5.79150579143601,4.74452554739075,3.83275261319909,5.46132049552625,4.92086860385487,5.66702915715834,1.12540459360228,4.47285918516198,2.90079079860183,3.97317218132913,4.6424587739578,4.98873056587423,5.49235474181435,5.57549746119194,6.05343878285713,6.37000383212826,3.5352519726413,2.39020402595989,3.19345473739745,4.0920716112534,4.47174447174434,6.84383819379117,7.08782742681038,7.15628356605819,4.67359979952391,5.1472348575531,1.7645719489982,2.22619979863525,2.18546605362143,2.91591187985748,4.37201907790141,4.34664345555447,4.18122099994778,5.3311086189448,5.55209307156956,3.55016483786838,3.29064601202211,6.58784560886967
"Egypt, Arab Rep.",EGY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,1.60997143800815,0.396026870406871,0.915371108477771,0.862295139733064,5.46455767954484,2.75119762095611,2.83201329337138,1.80143115333173,0.80631020465411,12.5161736901833,1.32672970158035,3.39909361926729,7.35261504268527,9.42497991712456,9.66387925082606,11.5332789915052,12.3379171369614,9.54762169159649,23.4998656373929,12.4308665172346,-2.19823538127083,24.7308589705854,12.7118644063538,8.24745260848205,11.5760417629859,12.8751716472175,12.4693725365314,13.4175543444963,19.1374048493222,17.7430513642448,16.1252711769934,18.3507806800844,8.42910538936863,8.44887156286191,11.3997414980845,7.10766744779387,9.87627742917489,2.37768148900209,0.919435420030595,3.94440699222267,1.86769984364277,3.16557906728183,6.77749360613839,11.6699083405668,6.21272950618375,7.35997773059287,12.5957398238768,12.2039844630996,11.1855422672375,10.1068646295721,11.6629763507332,19.4828774694148,8.71267457488472,11.2476245037869,9.93088973035982,6.24566313377426,29.5184798346035,21.1748208164536,13.6180959109963,6.17693409847963,4.84715643244118,10.4257892435745
"Egypt, Arab Rep.",EGY,Net migration,SM.POP.NETM,-2959,2504,3984,2806,-1750,-4593,-25834,-30046,-43814,-58834,-70830,-113627,-111509,-112685,-121442,-125141,-144535,-92212,-92176,-81024,-50167,-54511,-33767,-3126,-5955,-199,-15155,-6046,10280,6079,6995,-63804,-41760,-42612,-11479,-31423,7378,14366,11316,-163,-2815,927,73253,37743,31302,-18144,-28511,-32607,-46339,-55856,-18831,158511,-2118,163449,5961,-79150,4132,-23281,-61050,-59715,4476,-32370,-29998
"Egypt, Arab Rep.",EGY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.348241999348242,0.348241999348242,0.40448912538026,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782641394297,0.434782608884688,0.397956243179606,0.391303667451088,0.391303667451088,0.391303667451088,0.391303667451088,0.391303667451088,0.700000700490701,0.700000700490701,0.700000700490701,0.700000700490701,0.700000700490701,0.700000700204867,0.7000007000007,0.7000007000007,0.7000007000007,0.7000007000007,0.866666666666667,1.55,3.13800833333333,3.32174833333333,3.3525175,3.38513333333333,3.39220833333333,3.39148333333333,3.38875,3.388,3.39525,3.47205,3.973,4.49966666666667,5.850875,6.19624166666667,5.77883333333333,5.73316666666667,5.63543333333333,5.4325,5.54455330862978,5.62194291761051,5.93282765151515,6.05605833333333,6.870325,7.07760856060606,7.69125833333333,10.0254007885465,17.7825335150636,17.7672904218107,16.7705818428763,15.7591729166667,15.6445272777113,19.1604397412204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
